(400720069006E0,0.013988653599771084)
(07400720069006,0.013988653599771084)
(00000000500000,0.013988653599771084)
(00018000080000,0.013988653599771084)
(00180000800000,0.013988653599771084)
(010049006E0074,0.013988653599771084)
(7400720069006E,0.013988653599771084)
(00000BD04EFFE0,0.013988653599771084)
(00001000904000,0.013988653599771084)
(07800650000000,0.013988653599771084)
(00000100090400,0.013988653599771084)
(0670069006E006,0.013988653599771084)
(00560045005200,0.013988653599771084)
(BD04EFFE000001,0.013988653599771084)
(18000080000000,0.013988653599771084)
(06E00000000003,0.013988653599771084)
(00001800008000,0.013988653599771084)
(C02E7273726300,0.013988653599771084)
(10049006E00740,0.013988653599771084)
(5F005600450052,0.013988653599771084)
(00020000040000,0.013988653599771084)
(01800008000000,0.013988653599771084)
(0049006E007400,0.013988653599771084)
(FFFFF00000000F,0.013988653599771084)
(00C02E72737263,0.013988653599771084)
(05600450052005,0.013988653599771084)
(00010009040000,0.013988653599771084)
(00008000000000,0.012084064087942104)
(00010043006F00,0.012084064087942048)
(006E0061006D00,0.012084064087942048)
(05F0049004E004,0.012084064087942048)
(00530074007200,0.012084064087942048)
(E005F0049004E0,0.012084064087942048)
(D6963726F736F6,0.012084064087942048)
(C004E0061006D0,0.012084064087942048)
(10053007400720,0.012084064087942048)
(00000440000000,0.012084064087942048)
(0061006C004600,0.012084064087942048)
(53657276696365,0.012084064087942048)
(006C0065005600,0.012084064087942048)
(9006C006500560,0.012084064087942048)
(065006E0061006,0.012084064087942048)
(6C004E0061006D,0.012084064087942048)
(00002800000000,0.012084064087942048)
(06E0061006D006,0.012084064087942048)
(072006E0061006,0.012084064087942048)
(4E005F0049004E,0.012084064087942048)
(6963726F736F66,0.012084064087942048)
(00000000024000,0.012084064087942048)
(00000004000001,0.012084064087942048)
(04E005F0049004,0.012084064087942048)
(00000200000004,0.012084064087942048)
(00000100000002,0.012084064087942048)
(48616E646C6500,0.012084064087942048)
(5006E0061006D0,0.012084064087942048)
(69006C00650056,0.012084064087942048)
(00000007000000,0.012084064087942048)
(005F0049004E00,0.012084064087942048)
(07400650072006,0.012084064087942048)
(01005300740072,0.012084064087942048)
(6E0061006C0046,0.012084064087942048)
(57696E646F7773,0.012084064087942048)
(6C006100740069,0.012084064087942048)
(44C69627261727,0.012084064087942048)
(C0061007400690,0.012084064087942048)
(65006E0061006D,0.012084064087942048)
(E0061006C00460,0.012084064087942048)
(07400560065007,0.012084064087942048)
(40000000100000,0.01096794904979781)
(400720061006E0,0.01096794904979781)
(6700460069006C,0.01096794904979781)
(6E0061006D0065,0.01096794904979781)
(4F004E005F0049,0.01096794904979781)
(00000000002400,0.01096794904979781)
(04000000010000,0.01096794904979781)
(0000000FFFFFFF,0.01096794904979781)
(10072004600690,0.01096794904979781)
(30049004F004E0,0.01096794904979781)
(F004E005F00490,0.01096794904979781)
(00530049004F00,0.01096794904979781)
(06400750063007,0.01096794904979781)
(E7273726300000,0.01096794904979781)
(63007400560065,0.01096794904979781)
(100740069006F0,0.01096794904979781)
(00000002400040,0.01096794904979781)
(0061006C004E00,0.01096794904979781)
(6F000000000024,0.01096794904979781)
(F0000000000240,0.01096794904979781)
(6E0079004E0061,0.01096794904979781)
(E0074006500720,0.01096794904979781)
(5200530049004F,0.01096794904979781)
(00002400040000,0.01096794904979781)
(00024000400000,0.01096794904979781)
(E0079004E00610,0.01096794904979781)
(00200000004000,0.01096794904979781)
(700460069006C0,0.01096794904979781)
(00720061006E00,0.01096794904979781)
(79004E0061006D,0.01096794904979781)
(200530049004F0,0.01096794904979781)
(00000000240004,0.01096794904979781)
(00010000000001,0.01096794904979781)
(61007200460069,0.01096794904979781)
(00740065007200,0.01096794904979781)
(E0061006C004E0,0.01096794904979781)
(00000024000400,0.01096794904979781)
(9004E0061006D0,0.01096794904979781)
(00000100000001,0.01096794904979781)
(00000000440000,0.01096794904979781)
(530049004F004E,0.01096794904979781)
(004E005F004900,0.01096794904979781)
(0530049004F004,0.01096794904979781)
(00000004400000,0.01096794904979781)
(00720046006900,0.01096794904979781)
(05400720061006,0.01096794904979781)
(72737263000000,0.01096794904979781)
(5400720061006E,0.01096794904979781)
(00000240004000,0.01096794904979781)
(00740056006500,0.01096794904979781)
(6E0061006C004E,0.01096794904979781)
(2E727372630000,0.01096794904979781)
(02E72737263000,0.01096794904979781)
(00240004000000,0.01096794904979781)
(0079004E006100,0.01096794904979781)
(6100740069006F,0.01096794904979781)
(0049004F004E00,0.01096794904979781)
(6E007400650072,0.01096794904979781)
(079004E0061006,0.01096794904979781)
(30074005600650,0.01096794904979781)
(00000000000FFF,0.010332853404833253)
(30069006F006E0,0.010332853404833253)
(06F006E0000000,0.010332853404833253)
(65007200730069,0.010332853404833253)
(00000000030000,0.010332853404833253)
(6D006500000000,0.010332853404833253)
(00650000000000,0.010332853404833253)
(0500072006F006,0.010332853404833253)
(00560065007200,0.010332853404833253)
(00650072007300,0.010332853404833253)
(072006F0064007,0.010332853404833253)
(0069006C006500,0.010332853404833253)
(00730069006F00,0.010332853404833253)
(0072006F006400,0.010332853404833253)
(460069006C0065,0.010332853404833253)
(00072006F00640,0.010332853404833253)
(2006F006400750,0.010332853404833253)
(0460069006C006,0.010332853404833253)
(07200730069006,0.010332853404833253)
(730069006F006E,0.010332853404833253)
(00100000004000,0.010332853404833253)
(49006E0066006F,0.010332853404833253)
(06D00650000000,0.010332853404833253)
(100500072006F0,0.010332853404833253)
(E0066006F00000,0.010332853404833253)
(0730069006F006,0.010332853404833253)
(72006F00640075,0.010332853404833253)
(006E0000000000,0.010332853404833253)
(006F006E000000,0.010332853404833253)
(0000C000000000,0.010332853404833253)
(00720073006900,0.010332853404833253)
(00000003000000,0.010332853404833253)
(4E0061006D0065,0.010332853404833253)
(00C00000000000,0.010332853404833253)
(0066006F000000,0.010332853404833253)
(00540072006100,0.010332853404833253)
(069006F006E000,0.010332853404833253)
(69006F006E0000,0.010332853404833253)
(56006500720073,0.010332853404833253)
(006E0066006F00,0.010332853404833253)
(D0065000000000,0.010332853404833253)
(200730069006F0,0.010332853404833253)
(60069006C00650,0.010332853404833253)
(06E0066006F000,0.010332853404833253)
(004E0061006D00,0.010332853404833253)
(500072006F0064,0.010332853404833253)
(00460069006C00,0.010332853404833253)
(F006E000000000,0.010332853404833253)
(06500720073006,0.010332853404833253)
(9006F006E00000,0.010332853404833253)
(6F006E00000000,0.010332853404833253)
(00720069006700,0.010332853404833253)
(0000000000000C,0.010332853404833253)
(006D0065000000,0.010332853404833253)
(00000100000004,0.010332853404833253)
(00500072006F00,0.010332853404833253)
(6E0066006F0000,0.010332853404833253)
(0069006F006E00,0.010332853404833253)
(7200730069006F,0.010332853404833253)
(05600650072007,0.010332853404833253)
(60065007200730,0.010332853404833253)
(04E0061006D006,0.010332853404833253)
(50072007300690,0.010332853404833253)
(0100500072006F,0.010332853404833253)
(9006E0066006F0,0.010332853404833253)
(0C000000000000,0.010042364420472238)
(3322E646C6C000,0.010042364420472238)
(0000000000000B,0.010042364420472238)
(00030000000000,0.010042364420472238)
(00000000000800,0.010042364420472238)
(33322E646C6C00,0.010042364420472238)
(00200000000000,0.010042364420472238)
(80000800000000,0.010042364420472238)
(50000000000000,0.010042364420472238)
(0000000000000F,0.010042364420472238)
(322E646C6C0000,0.010042364420472238)
(7450726F636573,0.010042364420472238)
(0000000000000E,0.007893700293270217)
(00000002000000,0.007893700293270217)
(00400000402E64,0.00789370029327019)
(20000000100000,0.00789370029327019)
(00001000000050,0.00789370029327019)
(26F636573736F7,0.00789370029327019)
(0402E646174610,0.00789370029327019)
(3322E646C6C005,0.00789370029327019)
(10000100040028,0.00789370029327019)
(76574436F6D6D6,0.00789370029327019)
(00000058000080,0.00789370029327019)
(23000000000000,0.00789370029327019)
(10009040000D80,0.00789370029327019)
(6E697469616C69,0.00789370029327019)
(3B000000000000,0.00789370029327019)
(20004D00690063,0.00789370029327019)
(20100000000000,0.00789370029327019)
(02000000030000,0.00789370029327019)
(77700000000000,0.00789370029327019)
(0726F636573736,0.00789370029327019)
(E0000001000000,0.00789370029327019)
(FF83C40485C074,0.00789370029327019)
(000000030002E0,0.00789370029327019)
(FFF83C40485C07,0.00789370029327019)
(5233322E646C6C,0.00789370029327019)
(000E00003010B0,0.00789370029327019)
(020004D0069006,0.00789370029327019)
(10001000000680,0.00789370029327019)
(007F800001FF80,0.00789370029327019)
(6802000080FF15,0.00789370029327019)
(43726561746550,0.00789370029327019)
(0004F007000650,0.00789370029327019)
(01600000004000,0.00789370029327019)
(00010000000500,0.00789370029327019)
(4496E666F726D6,0.00789370029327019)
(674F70656E4B65,0.00789370029327019)
(00000000000810,0.00789370029327019)
(F5E5B8BE55DC38,0.00789370029327019)
(00100010000006,0.00789370029327019)
(0000000B000000,0.00789370029327019)
(506F696E746572,0.00789370029327019)
(00100040028010,0.00789370029327019)
(90000001000000,0.00789370029327019)
(001A0000000000,0.00789370029327019)
(80074007300200,0.00789370029327019)
(657446696C6554,0.00789370029327019)
(057696E646F777,0.00789370029327019)
(6F000000000000,0.00789370029327019)
(F800001FF80000,0.00789370029327019)
(C0016000100430,0.00789370029327019)
(00050000000040,0.00789370029327019)
(402E6461746100,0.00789370029327019)
(00000000B00000,0.00789370029327019)
(20004F00700065,0.00789370029327019)
(00000000028000,0.00789370029327019)
(00C80000000000,0.00789370029327019)
(00680000800000,0.00789370029327019)
(00000800000004,0.00789370029327019)
(0000000000002D,0.00789370029327019)
(00000050000080,0.00789370029327019)
(06800740073002,0.00789370029327019)
(000A0000080000,0.00789370029327019)
(00001000400280,0.00789370029327019)
(00620065002000,0.00789370029327019)
(0A000008000000,0.00789370029327019)
(01010000100040,0.00789370029327019)
(20000001000000,0.00789370029327019)
(0200000602E726,0.00789370029327019)
(0020004D006900,0.00789370029327019)
(FFFFFF28000000,0.00789370029327019)
(50072000000000,0.00789370029327019)
(000000000000D0,0.00789370029327019)
(00000000000013,0.00789370029327019)
(00000000E00003,0.00789370029327019)
(00000000000888,0.00789370029327019)
(FFFFFFFF280000,0.00789370029327019)
(00000000001006,0.00789370029327019)
(46578740000009,0.00789370029327019)
(68000080000000,0.00789370029327019)
(16C6C6F6300000,0.00789370029327019)
(6E644C696E6557,0.00789370029327019)
(6E006700200053,0.00789370029327019)
(600010043006F0,0.00789370029327019)
(01A00000000000,0.00789370029327019)
(10000004000000,0.00789370029327019)
(FFFFFFFFF28000,0.00789370029327019)
(65537472696E67,0.00789370029327019)
(00000000000064,0.00789370029327019)
(78006500000024,0.00789370029327019)
(00650072006100,0.00789370029327019)
(5553455233322E,0.00789370029327019)
(38000000000000,0.00789370029327019)
(C6C00555345523,0.00789370029327019)
(00720065006400,0.00789370029327019)
(004F0070006500,0.00789370029327019)
(0000A000000010,0.00789370029327019)
(400064A1000000,0.00789370029327019)
(4765744C6F6361,0.00789370029327019)
(01000010004002,0.00789370029327019)
(06500720061007,0.00789370029327019)
(5006D000000000,0.00789370029327019)
(0CCCCCCCCCCCCC,0.00789370029327019)
(010009040000D8,0.00789370029327019)
(44100000000000,0.00789370029327019)
(52656751756572,0.00789370029327019)
(00555345523332,0.00789370029327019)
(01000000680000,0.00789370029327019)
(02000000010000,0.00789370029327019)
(01800000000000,0.00789370029327019)
(E0000010001000,0.00789370029327019)
(1600010043006F,0.00789370029327019)
(16E644C696E655,0.00789370029327019)
(26567517565727,0.00789370029327019)
(00000E00003010,0.00789370029327019)
(00050000000000,0.00789370029327019)
(30400000000000,0.00789370029327019)
(FFFFFFFFFFFFFE,0.00789370029327019)
(000402E6461746,0.00789370029327019)
(F636573736F724,0.00789370029327019)
(0A000000280000,0.00789370029327019)
(0000402E646174,0.00789370029327019)
(CCCCCCCCCCCCC5,0.00789370029327019)
(00000000000104,0.00789370029327019)
(65506F696E7465,0.00789370029327019)
(1A000000000000,0.00789370029327019)
(00000200000001,0.00789370029327019)
(00000402E64617,0.00789370029327019)
(A0000001000000,0.00789370029327019)
(01000100000068,0.00789370029327019)
(14456415049333,0.00789370029327019)
(46578740000005,0.00789370029327019)
(5506F696E74657,0.00789370029327019)
(000C8000000000,0.00789370029327019)
(00720000000000,0.00789370029327019)
(00010000006800,0.00789370029327019)
(FE000001000100,0.00789370029327019)
(800010049006E0,0.00789370029327019)
(00414456415049,0.00789370029327019)
(80000000010000,0.00789370029327019)
(00410047004500,0.00789370029327019)
(00000013000000,0.00789370029327019)
(602E7264617461,0.00789370029327019)
(E0067002000530,0.00789370029327019)
(01000400280100,0.00789370029327019)
(00000000000098,0.00789370029327019)
(10101000010004,0.00789370029327019)
(400000402E6461,0.00789370029327019)
(6574436F6D6D61,0.00789370029327019)
(00730074007200,0.00789370029327019)
(064A1000000005,0.00789370029327019)
(80000801000000,0.00789370029327019)
(05553455233322,0.00789370029327019)
(10032003300340,0.00789370029327019)
(0D000000000000,0.00789370029327019)
(04500004C01050,0.00789370029327019)
(00000030002E00,0.00789370029327019)
(65744C6F63616C,0.00789370029327019)
(67517565727956,0.00789370029327019)
(34000000000000,0.00789370029327019)
(6F636573736F72,0.00789370029327019)
(EEE00000000000,0.00789370029327019)
(6C005553455233,0.00789370029327019)
(00000500000800,0.00789370029327019)
(67002000530079,0.00789370029327019)
(A0000002800000,0.00789370029327019)
(02000720065007,0.00789370029327019)
(6657273696F6E5,0.00789370029327019)
(00000000000FC4,0.00789370029327019)
(00200000000010,0.00789370029327019)
(6E000000000031,0.00789370029327019)
(64A10000000050,0.00789370029327019)
(06D00650000004,0.00789370029327019)
(00002E00000000,0.00789370029327019)
(0000000000004D,0.00789370029327019)
(6657273696F6E4,0.00789370029327019)
(7F800001FF8000,0.00789370029327019)
(79446573637269,0.00789370029327019)
(4500004C010500,0.00789370029327019)
(00100300034003,0.00789370029327019)
(F00FFFF0000FFF,0.00789370029327019)
(00500000000000,0.00789370029327019)
(75737420626520,0.00789370029327019)
(0000000030002E,0.00789370029327019)
(04000000000080,0.00789370029327019)
(00000A00000001,0.00789370029327019)
(07400730020007,0.00789370029327019)
(07400000000000,0.00789370029327019)
(00200000001000,0.00789370029327019)
(00670020005300,0.00789370029327019)
(40000000000800,0.00789370029327019)
(40000800000000,0.00789370029327019)
(05000000004000,0.00789370029327019)
(00080001004900,0.00789370029327019)
(00010004002801,0.00789370029327019)
(6C746572000000,0.00789370029327019)
(74496E666F726D,0.00789370029327019)
(88800000000000,0.00789370029327019)
(47657454656D70,0.00789370029327019)
(00000000000082,0.00789370029327019)
(0000C800000000,0.00789370029327019)
(FFFFFFFFFF2800,0.00789370029327019)
(000000B0000000,0.00789370029327019)
(10000005000000,0.00789370029327019)
(00000100000005,0.00789370029327019)
(000000000000C4,0.00789370029327019)
(E644C696E65570,0.00789370029327019)
(004765744C6F63,0.00789370029327019)
(00100000005000,0.00789370029327019)
(64006500720020,0.00789370029327019)
(FFFFFFFFFFFF28,0.00789370029327019)
(644C696E655700,0.00789370029327019)
(00000500000001,0.00789370029327019)
(06700200053007,0.00789370029327019)
(01600010043006,0.00789370029327019)
(A0000080000000,0.00789370029327019)
(10100001000400,0.00789370029327019)
(FFE00000100010,0.00789370029327019)
(00005000000004,0.00789370029327019)
(06F696E7465720,0.00789370029327019)
(18400000000000,0.00789370029327019)
(4002E006500780,0.00789370029327019)
(00001A00000000,0.00789370029327019)
(02000001003000,0.00789370029327019)
(E697469616C697,0.00789370029327019)
(00002000000240,0.00789370029327019)
(00100090400004,0.00789370029327019)
(0007F800001FF8,0.00789370029327019)
(74F70656E4B657,0.00789370029327019)
(06800008000000,0.00789370029327019)
(0000000000006B,0.00789370029327019)
(065006D0000000,0.00789370029327019)
(40000000000003,0.00789370029327019)
(74436F6D6D616E,0.00789370029327019)
(00A00000800000,0.00789370029327019)
(26172794100000,0.00789370029327019)
(00064A10000000,0.00789370029327019)
(94465736372697,0.00789370029327019)
(00000800200000,0.00789370029327019)
(00000000280000,0.00789370029327019)
(4C001600010043,0.00789370029327019)
(6F696E74657200,0.00789370029327019)
(56751756572795,0.00789370029327019)
(00000000000036,0.00789370029327019)
(70020005300790,0.00789370029327019)
(0726F636573735,0.00789370029327019)
(EFFE0000010001,0.00789370029327019)
(02000000001000,0.00789370029327019)
(06F00770073002,0.00789370029327019)
(EE000000000000,0.00789370029327019)
(00005000000010,0.00789370029327019)
(4F70656E4B6579,0.00789370029327019)
(726F636573736F,0.00789370029327019)
(068000100008D8,0.00789370029327019)
(10030003400300,0.00789370029327019)
(80000000800000,0.00789370029327019)
(00000000558BEC,0.00789370029327019)
(0000030002E003,0.00789370029327019)
